districts,number of mapped streets,total number of streets,percentage street,number of mapped segments ,total number of segments,percentage segments,mapped kms,total street length,percentage km
Barcelona,762,3695,20.622462787550745,3804,28583,13.308610012944758,326.6459247027468,1979.0021367957695,16.505587266905327
Ciutat_Vella,109,566,19.257950530035338,286,2374,12.047177759056444,25.882960303154455,121.06695157036005,21.379046855831792
Eixample,115,156,73.71794871794873,1206,4010,30.07481296758105,104.4250889840536,224.64177560734953,46.48516007395605
Sants_Montjuic,88,512,17.1875,322,4154,7.751564756860857,23.694585311354295,300.1012632172371,7.895530014547882
Les_Corts,63,241,26.141078838174277,288,1814,15.87651598676957,25.885202615505765,124.02458958115528,20.871024611266968
Sarria_Sant_Gervasi,143,578,24.74048442906574,664,3548,18.714768883878243,48.19492793619108,297.3283400630804,16.20932869230231
Gracia,211,357,59.103641456582636,833,1671,49.85038898862956,57.69369453783357,112.35069972633644,51.351433216138155
Horta_Guinardo,53,476,11.134453781512606,184,3010,6.112956810631229,15.99338517247673,238.89499886961826,6.694734192072996
Nou_Barris,20,356,5.617977528089887,84,2164,3.8817005545286505,13.554955072821334,169.63296802504587,7.990755117142076
Sant_Andreu,28,325,8.615384615384615,93,2232,4.166666666666666,10.844070511063356,150.1099557177492,7.224084811172281
Sant_Marti,113,355,31.83098591549296,521,3932,13.250254323499492,50.6877615750165,257.00163872662773,19.722738666632782
